Opportunity__c,External_ID__c,Product_Detail__c,Start_Date__c,End_Date__c,Gross_Cost__c,Buy_Name_txt__c,Imputing_Margin_or_Net__c,PackageType__c,RecordTypeId,Supplier_Name__c,Buy_Volume__c,Media_Net_Cost__c,Input_Mode__c,Audience_Tier__c,Opp_Buy_Description__c,Rate__c,Buy_Type__c,Current_Margin__c,Current_Margin_Explanation__c,Formats__c,Media_Code__c
0063100000ejrKsAAI,TurkeyOpp-470,Xaxis Lookalike,2016-05-13,2016-05-31,0,Vodafone0516_Big_Bang_Faz2_Lal_GoogleAdx_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Google,0,0,Externally Managed,Triggers,Selected Sites,1.3,cpm,0,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrKtAAI,TurkeyOpp-492,Xaxis Display Plus,2016-05-13,2016-05-31,1600,Vodafone0516_Cepte_Wifi_interest_Bond_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Bond Digital,2000000,1200,Externally Managed,Triggers,Selected Sites,0.8,cpm,0.1667,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrKtAAI,TurkeyOpp-494,Xaxis Display Plus,2016-05-13,2016-05-31,400,Vodafone0516_Cepte_Wifi_interest_Nokta_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Nokta,500000,400,Externally Managed,Triggers,Selected Sites,0.8,cpm,0.875,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrKtAAI,TurkeyOpp-496,Xaxis Display Plus,2016-05-13,2016-05-31,400,Vodafone0516_Cepte_Wifi_interest_Sem_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Sem Digital,500000,400,Externally Managed,Triggers,Selected Sites,0.8,cpm,0.75,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrKtAAI,TurkeyOpp-497,Xaxis Display Plus,2016-05-13,2016-05-31,400,Vodafone0516_Cepte_Wifi_interest_Reklamstore_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Reklamstore,500000,400,Externally Managed,Triggers,Selected Sites,0.8,cpm,0.7875,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrKtAAI,TurkeyOpp-495,Xaxis Display Plus,2016-05-13,2016-05-31,800,Vodafone0516_Cepte_Wifi_interest_Medyanet_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,1000000,800,Externally Managed,Triggers,Selected Sites,0.8,cpm,0.875,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrKtAAI,TurkeyOpp-493,Xaxis Display Plus,2016-05-13,2016-05-31,1600,Vodafone0516_Cepte_Wifi_interest_Digitalm_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Digitalm,2000000,1600,Externally Managed,Triggers,Selected Sites,0.8,cpm,0.75,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrKuAAI,TurkeyOpp-498,Xaxis Rich Media,2016-05-13,2016-05-31,1600,Vodafone0516_Cepte_Wifi_interstitial_Medyanet_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,2000000,1600,Externally Managed,Triggers,Interstitial,0.8,cpm,0.375,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
0063100000ejrKvAAI,TurkeyOpp-509,Xaxis Display Plus,2016-05-18,2016-05-31,160,Vodafone0516_Heroes_LG_interest_Matrouge_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Matrouge,200000,160,Externally Managed,Triggers,Selected Sites,0.8,cpm,0.125,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrKvAAI,TurkeyOpp-508,Xaxis Display Plus,2016-05-18,2016-05-31,1200,Vodafone0516_Heroes_LG_interest_Bond_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Bond Digital,1500000,1200,Externally Managed,Triggers,Selected Sites,0.8,cpm,0.375,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrKvAAI,TurkeyOpp-507,Xaxis Display Plus,2016-05-18,2016-05-31,4000,Vodafone0516_Heroes_LG_interest_Digitalm_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Digitalm,5000000,3440,Externally Managed,Triggers,Selected Sites,0.8,cpm,0.7131,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrKvAAI,TurkeyOpp-510,Xaxis Rich Media,2016-05-18,2016-05-31,1600,Vodafone0516_Heroes_LG_interstitial_Medyanet_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,2000000,1600,Externally Managed,Triggers,Interstitial,0.8,cpm,0.375,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
0063100000ejrKwAAI,TurkeyOpp-514,Xaxis Display Plus,2016-05-20,2016-05-31,1200,Vodafone0516_Red_Gladiators_interest_Bond_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Bond Digital,1500000,1200,Externally Managed,Triggers,Selected Sites,0.8,cpm,0.375,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrKwAAI,TurkeyOpp-513,Xaxis Display Plus,2016-05-20,2016-05-31,2400,Vodafone0516_Red_Gladiators_interest_Digitalm_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Digitalm,3000000,2155,Externally Managed,Triggers,Selected Sites,0.8,cpm,0.7216,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrKxAAI,TurkeyOpp-515,Xaxis Rich Media,2016-05-20,2016-05-31,800,Vodafone0516_Red_Gladiators_interstitial_Medyanet_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,1000000,0,Externally Managed,Triggers,Interstitial,0.8,cpm,0,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
0063100000ejrKyAAI,TurkeyOpp-530,Xaxis Display Plus,2016-05-25,2016-05-31,300,Vodafone516_Top_Up_interest_Appnexus_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Appnexus,200000,300,Externally Managed,Triggers,Selected Sites,1.5,cpm,1,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrKyAAI,TurkeyOpp-531,Xaxis Display Plus,2016-05-25,2016-05-31,0,Vodafone516_Top_Up_interest_GoogleAdx_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Google,0,0,Externally Managed,Triggers,Selected Sites,1.5,cpm,0,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrKyAAI,TurkeyOpp-532,Xaxis Rich Media,2016-05-25,2016-05-31,1125,Vodafone516_Top_Up_interstitial_Medyanet_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,750000,1125,Externally Managed,Triggers,Interstitial,1.5,cpm,0.6667,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
0063100000ejrKyAAI,TurkeyOpp-533,Xaxis Display Plus,2016-05-25,2016-05-31,2250,Vodafone516_Top_Up_interest_Digitalm_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Digitalm,1500000,929,Externally Managed,Triggers,Selected Sites,1.5,cpm,0.6771,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrKzAAI,TurkeyOpp-448,Xaxis Tv,2016-05-10,2016-05-31,1320,TFKB0516_internet_sube_lansman_preroll_Bond_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Bond Digital,40000,1320,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.5497,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrL0AAI,TurkeyOpp-446,Xaxis SYNC,2016-05-10,2016-05-31,10000,TFKB0516_internet_sube_lansman_SYNC_Appnexus_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Appnexus,1000000,10000,Externally Managed,Triggers,Selected Sites,10,cpm,1,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrL0AAI,TurkeyOpp-447,Xaxis SYNC,2016-05-10,2016-05-31,0,TFKB0516_internet_sube_lansman_SYNC_GoogleAdx_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Google,0,0,Externally Managed,Triggers,Selected Sites,10,cpm,0,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrL1AAI,TurkeyOpp-380,Xaxis Display Plus,2016-05-01,2016-05-31,3000,Marshall0516_Silpak_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,3000000,809.92,Externally Managed,Triggers,Selected Sites,1,cpm,0.8106,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrL1AAI,TurkeyOpp-382,Xaxis Display Plus,2016-05-01,2016-05-31,500,Marshall0516_Silpak_interest_Sem_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Sem Digital,500000,780.78,Externally Managed,Triggers,Selected Sites,1,cpm,0.8719,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrL1AAI,TurkeyOpp-379,Xaxis Display Plus,2016-05-01,2016-05-31,3000,Marshall0516_Silpak_interest_Appnexus_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Appnexus,3000000,39.33,Externally Managed,Triggers,Selected Sites,1,cpm,-24.4239,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrL1AAI,TurkeyOpp-383,Xaxis Display Plus,2016-05-01,2016-05-31,1000,Marshall0516_Silpak_interest_Bond_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Bond Digital,1000000,421.81,Externally Managed,Triggers,Selected Sites,1,cpm,0.5,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrL1AAI,TurkeyOpp-384,Xaxis Display Plus,2016-05-01,2016-05-31,0,Marshall0516_Silpak_interest_GoogleAdx_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Google,0,0,Externally Managed,Triggers,Selected Sites,1,cpm,0,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrL1AAI,TurkeyOpp-381,Xaxis Display Plus,2016-05-01,2016-05-31,2000,Marshall0516_Silpak_interest_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Digitalm,2000000,819.17,Externally Managed,Triggers,Selected Sites,1,cpm,0.8,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrL2AAI,TurkeyOpp-376,Xaxis Tv,2016-05-01,2016-05-31,2310,Marshall0516_Silpak_Preroll_Midyo_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Midyo,70000,1020.56,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.8485,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrL2AAI,TurkeyOpp-375,Xaxis Tv,2016-05-01,2016-05-31,3300,Marshall0516_Silpak_Preroll_Reklamstore_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Reklamstore,100000,1403.23,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.5687,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrL2AAI,TurkeyOpp-377,Xaxis Tv,2016-05-01,2016-05-31,3300,Marshall0516_Silpak_Preroll_Bond_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Bond Digital,100000,1817.21,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.5455,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrL3AAI,TurkeyOpp-378,Xaxis SYNC,2016-05-01,2016-05-31,20040,Marshall0516_Silpak_SYNC_Clipkit_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Clipkit,334000,9622,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.06,cpv,0.3859,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrL4AAI,TurkeyOpp-429,Xaxis Tv,2016-05-06,2016-05-31,9000,Dacia0516_Rich_Media_Preroll_Crep_MEC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Crep Digital,225000,9644.72,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.04,cpv,0.4168,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrL4AAI,TurkeyOpp-431,Xaxis Tv,2016-05-06,2016-05-31,3640,Dacia0516_Rich_Media_Preroll_Bond_MEC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Acunn,91000,3096.72,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.04,cpv,0.75,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrL4AAI,TurkeyOpp-433,Xaxis Tv,2016-05-06,2016-05-31,0,Dacia0516_Rich_Media_Preroll_Crep_proje_bedeli_MEC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Crep Digital,0,0,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0,cpv,0,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrL4AAI,TurkeyOpp-430,Xaxis Tv,2016-05-06,2016-05-31,3640,Dacia0516_Rich_Media_Preroll_Midyo_MEC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Midyo,91000,3680.24,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.04,cpv,0.8764,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrL4AAI,TurkeyOpp-432,Xaxis Tv,2016-05-06,2016-05-31,3640,Dacia0516_Rich_Media_Preroll_Acunn_MEC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Bond Digital,91000,3578.32,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.04,cpv,0.625,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrL5AAI,TurkeyOpp-419,Xaxis Display Plus,2016-05-05,2016-05-31,2700,Renault0516_LCV_interest_MEdyanet_MEC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,1500000,2710.25,Externally Managed,Triggers,Selected Sites,1.8,cpm,0.9447,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrL5AAI,TurkeyOpp-417,Xaxis Display Plus,2016-05-05,2016-05-31,1800,Renault0516_LCV_interest_Appnexus_MEC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Appnexus,1000000,795.46,Externally Managed,Triggers,Selected Sites,1.8,cpm,1,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
