Opportunity__c,External_ID__c,Product_Detail__c,Start_Date__c,End_Date__c,Gross_Cost__c,Buy_Name_txt__c,Imputing_Margin_or_Net__c,PackageType__c,Supplier_Name__c,Buy_Volume__c,Media_Net_Cost__c,Input_Mode__c,Audience_Tier__c,Opp_Buy_Description__c,Rate__c,Buy_Type__c,Current_Margin__c,Current_Margin_Explanation__c,Formats__c,Media_Code__c,Original_Gross_Budget__c,RecordTypeId,Field 24
0063100000emtVNAAY,Turkey:2908,Xaxis Rich Media,2016-10-06,2016-10-31,2250,Teknosa1016_Disney_iletisimi_interstitial_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,500000,250,Externally Managed,Triggers,Interstitial,4.25,cpm,0.8889,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2125,012i0000001EB0yAAG,Teknosa1016_Disney_iletisimi_interstitial_MC
0063100000emtUKAAY,Turkey:1110,Xaxis TV,2016-10-11,2016-10-13,1000,Teknosa1016_Dyson_V8_Preroll_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,30000,180,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.82,From spreadsheet: Turkey | Campaign Data,Online Video,Video,990,012i0000001EB0yAAG,Teknosa1016_Dyson_V8_Preroll_MC
0063100000emtUKAAY,Turkey:1381,Xaxis TV,2016-10-11,2016-10-13,1300,Teknosa1016_Dyson_V8_Preroll_Fox_MC,Net Cost (Calc Margin),MediaTrader,Fox,50000,500,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.6154,From spreadsheet: Turkey | Campaign Data,Online Video,Video,1650,012i0000001EB0yAAG,Teknosa1016_Dyson_V8_Preroll_MC
0063100000emtUKAAY,Turkey:2132,Xaxis TV,2016-10-11,2016-10-13,1000,Teknosa1016_Dyson_V8_Preroll_Midyo_MC,Net Cost (Calc Margin),MediaTrader,Midyo,30000,150,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.85,From spreadsheet: Turkey | Campaign Data,Online Video,Video,990,012i0000001EB0yAAG,Teknosa1016_Dyson_V8_Preroll_MC
0063100000emtUkAAI,Turkey:1832,Xaxis Rich Media,2016-10-11,2016-10-23,1600,Teknosa1016_SamsungTV_interstitial_Bond_MC,Net Cost (Calc Margin),MediaTrader,Bond Digital,350000,814.53,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4909,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1487.5,012i0000001EB0yAAG,Teknosa1016_SamsungTV_interstitial_MC
0063100000emtUkAAI,Turkey:690,Xaxis Rich Media,2016-10-11,2016-10-23,400,Teknosa1016_SamsungTV_interstitial_Acunn_MC,Net Cost (Calc Margin),MediaTrader,Acunn,100000,91.51,Externally Managed,Triggers,Interstitial,4.25,cpm,0.7712,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,425,012i0000001EB0yAAG,Teknosa1016_SamsungTV_interstitial_MC
0063100000emtUkAAI,Turkey:437,Xaxis Rich Media,2016-10-11,2016-10-23,2000,Teknosa1016_SamsungTV_interstitial_Mynet_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,500000,1165.35,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4173,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2125,012i0000001EB0yAAG,Teknosa1016_SamsungTV_interstitial_MC
0063100000emtUkAAI,Turkey:2307,Xaxis Rich Media,2016-10-11,2016-10-23,6000,Teknosa1016_SamsungTV_interstitial_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,1500000,733.92,Externally Managed,Triggers,Interstitial,4.25,cpm,0.8777,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,6375,012i0000001EB0yAAG,Teknosa1016_SamsungTV_interstitial_MC
0063100000emNyHAAU,Turkey:2931,Xaxis Rich Media,2016-10-28,2016-10-31,1182.66,Teknosa1016_Turuncu_indirim_28-31Ekim_interstitial_Bond_MC,Net Cost (Calc Margin),MediaTrader,Bond Digital,300000,695.68,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4118,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1275,012i0000001EB0yAAG,Teknosa1016_Turuncu_indirim_28-31Ekim_interstitial_MC
0063100000emNyHAAU,Turkey:3071,Xaxis Rich Media,2016-10-28,2016-10-31,1815.8,Teknosa1016_Turuncu_indirim_28-31Ekim_interstitial_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,500000,250,Externally Managed,Triggers,Interstitial,4.25,cpm,0.8623,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2125,012i0000001EB0yAAG,Teknosa1016_Turuncu_indirim_28-31Ekim_interstitial_MC
0063100000emNyHAAU,Turkey:270,Xaxis Rich Media,2016-10-28,2016-10-31,1513.89,Teknosa1016_Turuncu_indirim_28-31Ekim_interstitial_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,400000,890.53,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4118,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1700,012i0000001EB0yAAG,Teknosa1016_Turuncu_indirim_28-31Ekim_interstitial_MC
0063100000emNyHAAU,Turkey:1784,Xaxis Rich Media,2016-10-28,2016-10-31,1487.65,Teknosa1016_Turuncu_indirim_28-31Ekim_interstitial_Star_MC,Net Cost (Calc Margin),MediaTrader,Star,350000,875,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4118,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1487.5,012i0000001EB0yAAG,Teknosa1016_Turuncu_indirim_28-31Ekim_interstitial_MC
0063100000emtUVAAY,Turkey:1899,Xaxis Rich Media,2016-10-14,2016-10-17,3452.02,Teknosa1016_Turuncu_indirim_interstitial_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,1200000,421.49,Externally Managed,Triggers,Interstitial,4.25,cpm,0.8779,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,5100,012i0000001EB0yAAG,Teknosa1016_Turuncu_indirim_interstitial_MC
0063100000emtUVAAY,Turkey:1435,Xaxis Rich Media,2016-10-07,2016-10-10,1084.83,Teknosa1016_Turuncu_indirim_interstitial_Acunn_MC,Net Cost (Calc Margin),MediaTrader,Acunn,250000,312.5,Externally Managed,Triggers,Interstitial,4.25,cpm,0.7119,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1062.5,012i0000001EB0yAAG,Teknosa1016_Turuncu_indirim_interstitial_MC
0063100000emtUVAAY,Turkey:3122,Xaxis Rich Media,2016-10-14,2016-10-17,1760.39,Teknosa1016_Turuncu_indirim_interstitial_Mynet_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,450000,1035.53,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4118,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1912.5,012i0000001EB0yAAG,Teknosa1016_Turuncu_indirim_interstitial_MC
0063100000emtUVAAY,Turkey:3049,Xaxis Rich Media,2016-10-07,2016-10-10,3668.84,Teknosa1016_Turuncu_indirim_interstitial_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,1000000,499.83,Externally Managed,Triggers,Interstitial,4.25,cpm,0.8638,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,4250,012i0000001EB0yAAG,Teknosa1016_Turuncu_indirim_interstitial_MC
0063100000emtUVAAY,Turkey:3011,Xaxis Rich Media,2016-10-07,2016-10-10,1700.14,Teknosa1016_Turuncu_indirim_interstitial_Mynet_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,400000,1000,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4118,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1700,012i0000001EB0yAAG,Teknosa1016_Turuncu_indirim_interstitial_MC
0063100000emtUVAAY,Turkey:2311,Xaxis Rich Media,2016-10-07,2016-10-10,527.18,Teknosa1016_Turuncu_indirim_interstitial_Bond_MC,Net Cost (Calc Margin),MediaTrader,Bond Digital,350000,310.11,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4118,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1487.5,012i0000001EB0yAAG,Teknosa1016_Turuncu_indirim_interstitial_MC
0063100000emtUVAAY,Turkey:2670,Xaxis Rich Media,2016-10-14,2016-10-17,1488.96,Teknosa1016_Turuncu_indirim_interstitial_Bond_MC,Net Cost (Calc Margin),MediaTrader,Bond Digital,350000,875,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4123,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1487.5,012i0000001EB0yAAG,Teknosa1016_Turuncu_indirim_interstitial_MC
0063100000emtUlAAI,Turkey:2983,Xaxis TV,2016-10-21,2016-10-24,1000,Teknosa1016_Turuncu_indirim_Preroll_Midyo_MC,Net Cost (Calc Margin),MediaTrader,Midyo,35000,175,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.825,From spreadsheet: Turkey | Campaign Data,Online Video,Video,1155,012i0000001EB0yAAG,Teknosa1016_Turuncu_indirim_Preroll_MC
0063100000emtUlAAI,Turkey:259,Xaxis TV,2016-10-21,2016-10-24,1000,Teknosa1016_Turuncu_indirim_Preroll_Fox_MC,Net Cost (Calc Margin),MediaTrader,Fox,35000,350,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.65,From spreadsheet: Turkey | Campaign Data,Online Video,Video,1155,012i0000001EB0yAAG,Teknosa1016_Turuncu_indirim_Preroll_MC
0063100000fjr7MAAQ,Turkey:97,Xaxis Rich Media,2016-11-25,2016-11-28,1250,Teknosa1116_Black_Friday_interstitial_Bond_MC,Net Cost (Calc Margin),MediaTrader,Bond Digital,350000,875,Externally Managed,Triggers,Interstitial,4.25,cpm,0.3,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1487.5,012i0000001EB0yAAG,Teknosa1116_Black_Friday_interstitial_MC
0063100000fjr7MAAQ,Turkey:671,Xaxis Rich Media,2016-11-25,2016-11-28,750,Teknosa1116_Black_Friday_interstitial_Mynet_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,250000,622.31,Externally Managed,Triggers,Interstitial,4.25,cpm,0.1703,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1062.5,012i0000001EB0yAAG,Teknosa1116_Black_Friday_interstitial_MC
0063100000fjr7MAAQ,Turkey:1123,Xaxis Rich Media,2016-11-25,2016-11-28,750,Teknosa1116_Black_Friday_interstitial_Acunn_MC,Net Cost (Calc Margin),MediaTrader,Acunn,150000,187.5,Externally Managed,Triggers,Interstitial,4.25,cpm,0.75,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,637.5,012i0000001EB0yAAG,Teknosa1116_Black_Friday_interstitial_MC
0063100000emNysAAE,Turkey:923,Xaxis Rich Media,2016-11-10,2016-11-30,1500,Teknosa1116_Dismey_Iletisimi_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,500000,250,Externally Managed,Triggers,Interstitial,4.25,cpm,0.8333,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2125,012i0000001EB0yAAG,Teknosa1116_Dismey_Iletisimi_MC
0063100000emNysAAE,Turkey:780,Xaxis Rich Media,2016-11-10,2016-11-30,1500,Teknosa1116_Dismey_Iletisimi_Star_MC,Net Cost (Calc Margin),MediaTrader,Star,500000,1250,Externally Managed,Triggers,Interstitial,4.25,cpm,0.1667,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2125,012i0000001EB0yAAG,Teknosa1116_Dismey_Iletisimi_MC
0063100000emNysAAE,Turkey:233,Xaxis Rich Media,2016-11-10,2016-11-30,1000,Teknosa1116_Dismey_Iletisimi_Acunn_MC,Net Cost (Calc Margin),MediaTrader,Acunn,400000,449.95,Externally Managed,Triggers,Interstitial,4.25,cpm,0.5501,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1700,012i0000001EB0yAAG,Teknosa1116_Dismey_Iletisimi_MC
0063100000emNysAAE,Turkey:444,Xaxis Rich Media,2016-11-10,2016-11-30,1000,Teknosa1116_Dismey_Iletisimi_Mynet_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,500000,1175.12,Externally Managed,Triggers,Interstitial,4.25,cpm,-0.1751,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2125,012i0000001EB0yAAG,Teknosa1116_Dismey_Iletisimi_MC
0063100000fjr71AAA,Turkey:2625,Xaxis TV,2016-11-29,2016-12-01,1000,Teknosa1116_Philips_Utu_iletisimi_Preroll_Star_MC,Net Cost (Calc Margin),MediaTrader,Star,35000,350,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.65,From spreadsheet: Turkey | Campaign Data,Online Video,Video,1155,012i0000001EB0yAAG,Teknosa1116_Philips_Utu_iletisimi_Preroll_MC
0063100000fjr5xAAA,Turkey:1468,Xaxis Rich Media,2016-11-18,2016-11-20,250,Teknosa1116_Samsung_TV_iletisimi_interstitial_Bond_MC,Net Cost (Calc Margin),MediaTrader,Bond Digital,200000,500,Externally Managed,Triggers,Interstitial,4.25,cpm,-1,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,850,012i0000001EB0yAAG,Teknosa1116_Samsung_TV_iletisimi_interstitial_MC
0063100000fjr5xAAA,Turkey:1375,Xaxis Rich Media,2016-11-18,2016-11-20,425,Teknosa1116_Samsung_TV_iletisimi_interstitial_Acunn_MC,Net Cost (Calc Margin),MediaTrader,Acunn,100000,125,Externally Managed,Triggers,Interstitial,4.25,cpm,0.7059,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,425,012i0000001EB0yAAG,Teknosa1116_Samsung_TV_iletisimi_interstitial_MC
0063100000fjr5xAAA,Turkey:1208,Xaxis Rich Media,2016-11-18,2016-11-20,1075,Teknosa1116_Samsung_TV_iletisimi_interstitial_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,250000,125,Externally Managed,Triggers,Interstitial,4.25,cpm,0.8837,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1062.5,012i0000001EB0yAAG,Teknosa1116_Samsung_TV_iletisimi_interstitial_MC
0063100000fjr5cAAA,Turkey:2412,Xaxis Mobile,2016-11-18,2016-11-20,1099.59,Teknosa1116_Samsung_TV_iletisimi_Mobil_prestitial_Move_MC,Net Cost (Calc Margin),MediaTrader,Move,220000,660,Externally Managed,Triggers,Selected Sites,7.5,cpm,0.3998,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Mobile,1650,012i0000001EB0yAAG,Teknosa1116_Samsung_TV_iletisimi_Mobil_prestitial_MC
0063100000fjr63AAA,Turkey:1268,Xaxis Rich Media,2016-11-25,2016-11-28,1500,Teknosa1116_Turuncu_indirim_25-28Kasim_interstitial_Mynet_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,400000,981,Externally Managed,Triggers,Interstitial,4.25,cpm,0.346,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1700,012i0000001EB0yAAG,Teknosa1116_Turuncu_indirim_25-28Kasim_interstitial_MC
0063100000fjr63AAA,Turkey:1264,Xaxis Rich Media,2016-11-25,2016-11-28,850,Teknosa1116_Turuncu_indirim_25-28Kasim_interstitial_Sozcu_MC,Net Cost (Calc Margin),MediaTrader,Sozcu,200000,400,Externally Managed,Triggers,Interstitial,4.25,cpm,0.5294,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,850,012i0000001EB0yAAG,Teknosa1116_Turuncu_indirim_25-28Kasim_interstitial_MC
0063100000fjr63AAA,Turkey:1067,Xaxis Rich Media,2016-11-25,2016-11-28,1150,Teknosa1116_Turuncu_indirim_25-28Kasim_interstitial_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,300000,150,Externally Managed,Triggers,Interstitial,4.25,cpm,0.8696,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1275,012i0000001EB0yAAG,Teknosa1116_Turuncu_indirim_25-28Kasim_interstitial_MC
0063100000emNyTAAU,Turkey:1101,Xaxis Rich Media,2016-11-11,2016-11-14,1364.96,Teknosa1116_Turuncu_indirim_11_14_Kasim_interstitial_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,500000,250,Externally Managed,Triggers,Interstitial,4.25,cpm,0.8168,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2125,012i0000001EB0yAAG,Teknosa1116_Turuncu_indirim_interstitial_MC
0063100000emNyTAAU,Turkey:901,Xaxis Rich Media,2016-11-18,2016-11-21,769.71,Teknosa1116_Turuncu_indirim_interstitial_Acunn_MC,Net Cost (Calc Margin),MediaTrader,Acunn,200000,226.39,Externally Managed,Triggers,Interstitial,4.25,cpm,0.7059,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,850,012i0000001EB0yAAG,Teknosa1116_Turuncu_indirim_interstitial_MC
0063100000emNyTAAU,Turkey:658,Xaxis Display Plus,2016-11-04,2016-11-07,1000,Teknosa1116_Turuncu_indirim_4-7Kasim_interstitial_Acunn_MC,Net Cost (Calc Margin),MediaTrader,Acunn,250000,312.5,Externally Managed,Triggers,Selected Sites,4.25,cpm,0.6875,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,1062.5,012i0000001EB0yAAG,Teknosa1116_Turuncu_indirim_interstitial_MC
0063100000emNyTAAU,Turkey:410,Xaxis Rich Media,2016-11-18,2016-11-21,1710.34,Teknosa1116_Turuncu_indirim_interstitial_Bond_MC,Net Cost (Calc Margin),MediaTrader,Bond Digital,400000,1000,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4153,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1700,012i0000001EB0yAAG,Teknosa1116_Turuncu_indirim_interstitial_MC
0063100000emNyTAAU,Turkey:206,Xaxis Rich Media,2016-11-11,2016-11-14,1488,Teknosa1116_Turuncu_indirim_11_14_Kasim_interstitial_Mynet_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,350000,875,Externally Managed,Triggers,Interstitial,4.25,cpm,0.412,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1487.5,012i0000001EB0yAAG,Teknosa1116_Turuncu_indirim_interstitial_MC
0063100000emNyTAAU,Turkey:1,Xaxis Display Plus,2016-11-04,2016-11-07,1749.05,Teknosa1116_Turuncu_indirim_4-7Kasim_interstitial_Star_MC,Net Cost (Calc Margin),MediaTrader,Star,400000,1000,Externally Managed,Triggers,Selected Sites,4.25,cpm,0.4283,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,1700,012i0000001EB0yAAG,Teknosa1116_Turuncu_indirim_interstitial_MC
0063100000emNyTAAU,Turkey:1386,Xaxis Rich Media,2016-11-11,2016-11-14,1488.95,Teknosa1116_Turuncu_indirim_interstitial_Bond_MC,Net Cost (Calc Margin),MediaTrader,Bond Digital,350000,875,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4123,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1487.5,012i0000001EB0yAAG,Teknosa1116_Turuncu_indirim_interstitial_MC
0063100000emNyTAAU,Turkey:1434,Xaxis Display Plus,2016-11-04,2016-11-07,500.35,Teknosa1116_Turuncu_indirim_4-7Kasim_interstitial_GroupMedya_MC,Net Cost (Calc Margin),MediaTrader,Sem Digital,100000,150,Externally Managed,Triggers,Selected Sites,4.25,cpm,0.7002,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,425,012i0000001EB0yAAG,Teknosa1116_Turuncu_indirim_interstitial_MC
0063100000emNyTAAU,Turkey:1936,Xaxis Rich Media,2016-11-18,2016-11-21,1275.17,Teknosa1116_Turuncu_indirim_interstitial_Star_MC,Net Cost (Calc Margin),MediaTrader,Star,300000,750,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4118,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1275,012i0000001EB0yAAG,Teknosa1116_Turuncu_indirim_interstitial_MC
0063100000emNyTAAU,Turkey:1943,Xaxis Rich Media,2016-11-18,2016-11-21,2274.83,Teknosa1116_Turuncu_indirim_interstitial_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,800000,316.47,Externally Managed,Triggers,Interstitial,4.25,cpm,0.8609,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,3400,012i0000001EB0yAAG,Teknosa1116_Turuncu_indirim_interstitial_MC
0063100000emNyTAAU,Turkey:1738,Xaxis Display Plus,2016-11-04,2016-11-07,1000,Teknosa1116_Turuncu_indirim_4-7Kasim_interstitial_Bond_MC,Net Cost (Calc Margin),MediaTrader,Bond Digital,350000,875,Externally Managed,Triggers,Selected Sites,4.25,cpm,0.125,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,1487.5,012i0000001EB0yAAG,Teknosa1116_Turuncu_indirim_interstitial_MC
0063100000emNyTAAU,Turkey:2295,Xaxis Rich Media,2016-11-18,2016-11-21,1969.96,Teknosa1116_Turuncu_indirim_18-21Kasim_interstitial_Mynet_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,500000,1158.8,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4118,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2125,012i0000001EB0yAAG,Teknosa1116_Turuncu_indirim_interstitial_MC
0063100000emNyTAAU,Turkey:2595,Xaxis Display Plus,2016-11-04,2016-11-07,1589.64,Teknosa1116_Turuncu_indirim_4-7Kasim_interstitial_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,550000,275,Externally Managed,Triggers,Selected Sites,4.25,cpm,0.827,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,2337.5,012i0000001EB0yAAG,Teknosa1116_Turuncu_indirim_interstitial_MC
0063100000emNyTAAU,Turkey:2789,Xaxis Rich Media,2016-11-04,2016-11-07,2160.95,Teknosa1116_Turuncu_indirim_4-7Kasim_interstitial_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,500000,1250,Externally Managed,Triggers,Selected Sites,4.25,cpm,0.4216,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Digital,2125,012i0000001EB0yAAG,Teknosa1116_Turuncu_indirim_interstitial_MC
0063100000emNyTAAU,Turkey:2995,Xaxis Rich Media,2016-11-11,2016-11-14,658.09,Teknosa1116_Turuncu_indirim_interstitial_Acunn_MC,Net Cost (Calc Margin),MediaTrader,Acunn,150000,187.5,Externally Managed,Triggers,Interstitial,4.25,cpm,0.7151,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,637.5,012i0000001EB0yAAG,Teknosa1116_Turuncu_indirim_interstitial_MC
0063100000fjr6fAAA,Turkey:1987,Xaxis TV,2016-11-22,2016-11-24,1000,Teknosa1116_Utu_iletisimi_Preroll_Star_MC,Net Cost (Calc Margin),MediaTrader,Star,35000,350,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.65,From spreadsheet: Turkey | Campaign Data,Online Video,Video,1155,012i0000001EB0yAAG,Teknosa1116_Utu_iletisimi_Preroll_MC
0063100000emNyZAAU,Turkey:1916,Xaxis Rich Media,2016-11-14,2016-11-20,1487.67,Teknosa1116_Z_3700Mouse_interstitial_Ntv_MC,Net Cost (Calc Margin),MediaTrader,Dogus,350000,875,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4118,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1487.5,012i0000001EB0yAAG,Teknosa1116_Z_3700Mouse_interstitial_MC
0063100000emNyZAAU,Turkey:2031,Xaxis Rich Media,2016-11-14,2016-11-20,2085.25,Teknosa1116_Z_3700Mouse_interstitial_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,550000,1226.62,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4118,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2337.5,012i0000001EB0yAAG,Teknosa1116_Z_3700Mouse_interstitial_MC
0063100000emNyZAAU,Turkey:1278,Xaxis Rich Media,2016-11-14,2016-11-20,3212.49,Teknosa1116_Z_3700Mouse_interstitial_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,750000,375,Externally Managed,Triggers,Interstitial,4.25,cpm,0.8833,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,3187.5,012i0000001EB0yAAG,Teknosa1116_Z_3700Mouse_interstitial_MC
0063100000emNyZAAU,Turkey:2866,Xaxis Rich Media,2016-11-14,2016-11-20,638.09,Teknosa1116_Z_3700Mouse_interstitial_Acunn_MC,Net Cost (Calc Margin),MediaTrader,Acunn,150000,187.5,Externally Managed,Triggers,Interstitial,4.25,cpm,0.7062,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,637.5,012i0000001EB0yAAG,Teknosa1116_Z_3700Mouse_interstitial_MC
0063100000fjr6uAAA,Turkey:2850,Xaxis Rich Media,2016-12-14,2016-12-31,0,Teknosa1216_Disney_Collection_interstitial_Acunn_MC,Net Cost (Calc Margin),MediaTrader,Acunn,300000,0,Externally Managed,Triggers,Interstitial,4.25,cpm,0,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1275,012i0000001EB0yAAG,Teknosa1216_Disney_Collection_interstitial_MC
0063100000fjr6uAAA,Turkey:404,Xaxis Rich Media,2016-12-14,2016-12-31,0,Teknosa1216_Disney_Collection_interstitial_Mynet_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,200000,0,Externally Managed,Triggers,Interstitial,4.25,cpm,0,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,850,012i0000001EB0yAAG,Teknosa1216_Disney_Collection_interstitial_MC
